Date,Open,High,Low,Close,Adj Close,Volume
2022-10-10,87.760002,87.779999,85.070000,86.690002,86.179001,7991200
2022-10-11,86.040001,88.250000,85.750000,87.989998,87.471329,11903200
2022-10-12,88.000000,88.879997,87.309998,88.510002,87.988274,8772900
2022-10-13,86.389999,89.809998,86.050003,89.559998,89.032082,9335000
2022-10-14,90.510002,90.879997,87.489998,87.550003,87.033928,7811700
2022-10-17,89.529999,90.690002,88.699997,89.970001,89.439659,8451900
2022-10-18,92.599998,92.910004,89.150002,89.680000,89.151375,7364700
2022-10-19,88.260002,89.739998,87.760002,88.570000,88.047913,5102000
2022-10-20,89.470001,90.580002,86.610001,86.830002,86.318176,13500000
2022-10-21,87.019997,88.779999,86.709999,88.500000,87.978325,7976300
2022-10-24,87.790001,88.839996,86.239998,88.010002,87.491219,8847100
2022-10-25,88.029999,91.930000,87.889999,91.720001,91.179344,8639900
2022-10-26,90.779999,94.349998,90.699997,92.389999,91.845398,8648200
2022-10-27,92.879997,93.480003,90.220001,90.540001,90.006310,8617900
2022-10-28,91.199997,93.879997,90.459999,93.830002,93.276909,6022400
2022-10-31,93.000000,93.889999,92.680000,92.680000,92.133682,6426400
2022-11-01,95.690002,96.459999,92.970001,93.769997,93.217255,7250700
2022-11-02,93.129997,94.440002,90.190002,90.300003,89.767723,7176600
2022-11-03,89.970001,91.610001,88.720001,90.400002,89.867134,6550300
2022-11-04,94.449997,98.230003,93.949997,95.790001,95.225357,12543300
2022-11-07,96.309998,96.870003,92.669998,93.440002,92.889214,9094500
2022-11-08,94.440002,96.029999,92.940002,93.750000,93.197380,7017800
2022-11-09,92.669998,93.900002,91.959999,92.099998,91.557106,6550900
2022-11-10,96.330002,99.680000,96.230003,99.489998,98.903542,9361000
2022-11-11,100.309998,107.209999,100.139999,106.089996,105.464638,12597500
2022-11-14,105.199997,106.440002,104.320000,104.389999,103.774666,7134900
2022-11-15,107.989998,109.309998,105.529999,106.709999,106.080986,7242900
2022-11-16,105.250000,106.599998,104.769997,105.230003,104.609718,5998700
2022-11-17,104.110001,105.400002,102.919998,105.360001,104.738945,5252900
2022-11-18,107.629997,107.720001,104.169998,105.419998,104.798592,5498900
2022-11-21,104.610001,105.480003,103.599998,103.830002,103.217964,4774800
2022-11-22,104.620003,106.160004,103.839996,105.970001,105.345352,5313200
2022-11-23,106.000000,106.980003,105.230003,106.650002,106.021339,3873100
2022-11-25,106.449997,107.180000,105.559998,105.959999,105.335411,3426100
2022-11-28,105.250000,106.300003,104.650002,104.959999,104.341301,6967400
2022-11-29,105.370003,106.820000,105.120003,106.250000,105.623703,8494400
2022-11-30,107.080002,109.690002,105.449997,109.690002,109.043427,16251000
2022-12-01,110.089996,111.860001,109.550003,111.110001,110.455048,7822900
2022-12-02,108.650002,112.709999,108.339996,112.199997,111.880981,5892000
2022-12-05,111.019997,111.129997,109.190002,109.620003,109.308327,6220100
2022-12-06,109.650002,110.529999,106.750000,107.930000,107.623131,7086100
2022-12-07,107.320000,109.120003,107.059998,108.330002,108.021988,5751500
2022-12-08,108.599998,111.489998,108.459999,111.360001,111.043373,6192800
2022-12-09,110.220001,111.379997,109.260002,109.419998,109.108887,5677700
2022-12-12,110.099998,112.169998,109.709999,112.070000,111.751358,6426000
2022-12-13,115.610001,116.449997,111.250000,112.849998,112.529137,8655300
2022-12-14,113.699997,114.120003,110.230003,111.449997,111.133118,7528500
2022-12-15,109.190002,109.620003,107.730003,108.510002,108.201477,7500700
2022-12-16,106.870003,107.610001,105.120003,105.949997,105.648750,14083600
2022-12-19,104.989998,105.510002,102.449997,103.050003,102.757004,10620300
2022-12-20,103.000000,103.400002,101.680000,103.209999,102.916550,17147900
2022-12-21,116.760002,119.180000,115.339996,115.779999,115.450806,32777300
2022-12-22,114.290001,116.820000,114.059998,116.709999,116.378159,17147600
2022-12-23,116.110001,117.169998,115.779999,116.250000,115.919472,6603700
2022-12-27,116.470001,118.199997,115.820000,117.559998,117.225746,6661100
2022-12-28,117.580002,118.239998,114.959999,114.980003,114.653084,5437800
2022-12-29,116.080002,118.070000,115.800003,117.349998,117.016342,4588600
2022-12-30,116.559998,117.250000,115.769997,117.010002,116.677315,4355500
2023-01-03,118.550003,119.489998,117.440002,118.750000,118.412361,8124800
2023-01-04,119.959999,122.230003,119.529999,121.209999,120.865364,8550700
2023-01-05,120.279999,122.339996,120.080002,120.620003,120.277046,6046700
2023-01-06,122.000000,125.360001,121.769997,124.529999,124.175926,10080700
2023-01-09,125.000000,126.610001,124.550003,124.849998,124.495018,9397900
2023-01-10,125.209999,126.330002,124.370003,125.839996,125.482201,5899900
2023-01-11,126.320000,128.259995,126.010002,127.940002,127.576233,6989200
2023-01-12,128.350006,128.460007,126.459999,127.889999,127.526375,8366400
2023-01-13,126.660004,129.229996,126.660004,128.850006,128.483658,4856500
2023-01-17,128.000000,129.050003,127.830002,128.139999,127.775665,6172200
2023-01-18,127.800003,128.589996,126.000000,126.430000,126.070526,6828800
2023-01-19,124.790001,125.440002,123.610001,124.529999,124.175926,5273500
2023-01-20,124.680000,126.639999,124.040001,126.620003,126.259987,5673200
2023-01-23,126.900002,128.750000,126.540001,128.289993,127.925232,5581600
2023-01-24,126.809998,128.009995,120.449997,126.830002,126.469391,5486200
2023-01-25,125.860001,127.010002,124.830002,126.820000,126.459419,5933700
2023-01-26,128.460007,128.990005,126.010002,127.529999,127.167397,5838800
2023-01-27,127.070000,128.580002,126.699997,127.529999,127.167397,5730000
2023-01-30,126.500000,127.559998,126.209999,126.370003,126.010696,6494600
2023-01-31,126.419998,127.849998,126.010002,127.330002,126.967972,7686900
2023-02-01,127.900002,130.220001,126.220001,129.500000,129.131790,6387900
2023-02-02,130.449997,131.309998,127.860001,129.059998,128.693039,5214500
2023-02-03,126.790001,129.419998,126.440002,127.610001,127.247169,4930200
2023-02-06,125.519997,126.099998,124.320000,125.730003,125.372520,4666400
2023-02-07,123.959999,125.930000,123.250000,125.330002,124.973656,5288900
2023-02-08,123.379997,124.099998,121.800003,122.910004,122.560539,5877800
2023-02-09,124.709999,125.019997,121.500000,122.180000,121.832611,5929000
2023-02-10,121.510002,122.639999,120.540001,122.230003,121.882469,5195500
2023-02-13,122.820000,125.720001,122.459999,125.150002,124.794167,5689800
2023-02-14,123.949997,126.360001,123.739998,126.199997,125.841179,4845900
2023-02-15,124.900002,127.500000,124.900002,127.480003,127.117546,5687900
2023-02-16,125.430000,127.209999,124.110001,124.379997,124.026352,4722200
2023-02-17,123.709999,124.889999,123.440002,124.839996,124.485046,5161500
2023-02-21,123.279999,124.000000,120.980003,121.099998,120.755676,5110300
2023-02-22,121.099998,121.400002,119.639999,119.900002,119.559097,5022000
2023-02-23,120.760002,120.760002,118.550003,119.959999,119.618919,4101900
2023-02-24,117.970001,118.739998,117.339996,118.040001,117.704384,4693000
2023-02-27,119.260002,119.820000,118.320000,118.529999,118.192986,4239800
2023-02-28,118.739998,120.400002,117.849998,118.790001,118.452248,8414100
2023-03-01,117.949997,119.790001,117.830002,118.580002,118.242851,4120500
2023-03-02,117.550003,119.959999,117.550003,119.580002,119.240005,4443200
2023-03-03,120.129997,121.040001,119.019997,120.940002,120.940002,3869700
2023-03-06,121.129997,121.989998,119.959999,120.169998,120.169998,5183800
2023-03-07,120.199997,121.019997,119.230003,119.589996,119.589996,5345700
2023-03-08,119.269997,120.040001,118.730003,119.860001,119.860001,4175200
2023-03-09,120.080002,121.860001,117.550003,117.870003,117.870003,5635900
2023-03-10,118.830002,118.989998,116.639999,117.489998,117.489998,5978400
2023-03-13,115.820000,118.290001,115.790001,116.860001,116.860001,6038200
2023-03-14,119.000000,119.489998,117.230003,119.000000,119.000000,6050800
2023-03-15,116.320000,118.629997,115.809998,118.169998,118.169998,6599200
2023-03-16,116.860001,120.809998,116.610001,120.650002,120.650002,5658700
2023-03-17,121.169998,121.730003,118.669998,120.389999,120.389999,12863200
2023-03-20,120.989998,122.680000,119.809998,121.199997,121.199997,7594100
2023-03-21,123.500000,126.059998,122.970001,125.610001,125.610001,15078800
2023-03-22,123.660004,125.260002,119.330002,119.500000,119.500000,17625500
2023-03-23,120.470001,123.269997,119.470001,120.970001,120.970001,7628100
2023-03-24,120.230003,121.000000,119.320000,120.709999,120.709999,6158800
2023-03-27,121.019997,121.070000,117.610001,117.809998,117.809998,6564200
2023-03-28,117.949997,118.440002,116.849998,117.870003,117.870003,4461400
2023-03-29,118.639999,120.570000,118.489998,120.489998,120.489998,5644000
2023-03-30,121.029999,121.440002,119.339996,120.099998,120.099998,4578900
2023-03-31,120.919998,122.709999,120.599998,122.639999,122.639999,5658600
2023-04-03,122.500000,122.849998,120.820000,121.669998,121.669998,4837000
